source	code	creator	date	title	identifier	publisher
http://obvil.github.io/critique2000/tei/1836_peignot.xml	1836_peignot	Peignot, Gabriel (1767-1849)	1836	Souvenirs relatifs à quelques bibliothèques particulières des temps passés, par Gab. Peignot	http://gallica.bnf.fr/ark:/12148/bpt6k54821961	Techener (Paris)
http://obvil.github.io/critique2000/tei/1886_peladan.xml	1886_peladan	Peladan, Joséphin (1858-1918)	1886	La décadence latine. I, Le vice suprême / Joséphin Péladan ; préface de J. Barbey d'Aurevilly ; frontispice à l'eau-forte de Félicien Rops	http://gallica.bnf.fr/ark:/12148/bpt6k61016425	A. Laurent (Paris)
http://obvil.github.io/critique2000/tei/1873_pellissier.xml	1873_pellissier	Pellissier, Augustin (1819-1894)	1873	Précis d'histoire de la langue française : depuis son origine jusqu'à nos jours (2e édition revue et augmentée de textes anciens, avec traduction et commentaire) / par A. Pellissier,...	http://gallica.bnf.fr/ark:/12148/bpt6k64958088	Didier et Cie (Paris)
http://obvil.github.io/critique2000/tei/1883_pellissier.xml	1883_pellissier	Pellissier, Georges (1852-1918)	1883	La Vie et les oeuvres de Du Bartas, thèse présentée à la Faculté des lettres de Paris, par Georges Pellissier,...	http://gallica.bnf.fr/ark:/12148/bpt6k6516876f	Hachette (Paris)
http://obvil.github.io/critique2000/tei/1883_pellissier_b.xml	1883_pellissier_b	Pellissier, Georges (1852-1918)	1883	Les Ecrivains politiques en France avant la Révolution , par Georges Pélissier,...	http://gallica.bnf.fr/ark:/12148/bpt6k96142096	E. Weill et G. Maurice (Paris)
http://obvil.github.io/critique2000/tei/1894_pellissier.xml	1894_pellissier	Pellissier, Georges (1852-1918)	1894	Traité théorique et historique de versification française (3e édition revue et corrigée) / par Georges Pellissier,...	http://gallica.bnf.fr/ark:/12148/bpt6k5833666h	Garnier frères (Paris)
http://obvil.github.io/critique2000/tei/1898_pellissier_1.xml	1898_pellissier_1	Pellissier, Georges (1852-1918)	1898	Études de littérature contemporaine... / Georges Pellissier	http://gallica.bnf.fr/ark:/12148/bpt6k9612303f	Perrin et Cie (Paris)
http://obvil.github.io/critique2000/tei/1898_pellissier_2.xml	1898_pellissier_2	Pellissier, Georges (1852-1918)	1898	Études de littérature contemporaine.... Série 2 / Georges Pellissier	http://gallica.bnf.fr/ark:/12148/bpt6k9615464d	Perrin et Cie (Paris)
http://obvil.github.io/critique2000/tei/1901_pellissier.xml	1901_pellissier	Pellissier, Georges (1852-1918)	1901	Le mouvement littéraire contemporain / par Georges Pellissier	http://gallica.bnf.fr/ark:/12148/bpt6k96127314	Hachette et Cie (Paris)
http://obvil.github.io/critique2000/tei/1908_pellissier.xml	1908_pellissier	Pellissier, Georges (1852-1918)	1908	Voltaire philosophe / Georges Pellissier	http://gallica.bnf.fr/ark:/12148/bpt6k2055624	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/1914_pellissier.xml	1914_pellissier	Pellissier, Georges (1852-1918)	1914	Shakespeare et la superstition shakespearienne	http://gallica.bnf.fr/ark:/12148/bpt6k9611906f	Hachette (Paris)
http://obvil.github.io/critique2000/tei/1848_perlet.xml	1848_perlet	Perlet, Adrien (1795-1850)	1848	De l'Influence des moeurs sur la comédie, discours suivi de deux études sur les rôles du Misanthrope et du Tartufe, par Adrien Perlet,...	http://gallica.bnf.fr/ark:/12148/bpt6k5821726f	Dauvin et Fontaine (Paris)
http://obvil.github.io/critique2000/tei/1858_perrauddethoury.xml	1858_perrauddethoury	Perraud de Thoury, Eugène	1858	Notice biographique sur M. H. de Latouche, poète, littérateur et romancier. [Signé : E. Perraud de Thoury.]	http://gallica.bnf.fr/ark:/12148/bpt6k56147931	au bureau du “Musée biographique” (Paris)
http://obvil.github.io/critique2000/tei/1886_petitdejulleville.xml	1886_petitdejulleville	Petit de Julleville, Louis (1841-1900)	1886	Répertoire du théâtre comique en France au moyen âge : histoire du théâtre en France / par L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k210027z	L. Cerf (Paris)
http://obvil.github.io/critique2000/tei/1892_petitdejulleville.xml	1892_petitdejulleville	Petit de Julleville, Louis (1841-1900)	1892	Le Théâtre en France, histoire de la littérature dramatique, depuis ses origines jusqu'à nos jours, par L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k5569299g	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/1895_petitdejulleville.xml	1895_petitdejulleville	Petit de Julleville, Louis (1841-1900)	1895	L'idée de Dieu et la poésie / par L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k5467489x	J. André (Paris)
http://obvil.github.io/critique2000/tei/1896_petitdejulleville_1.xml	1896_petitdejulleville_1	Petit de Julleville, Louis (1841-1900)	1896	Histoire de la langue et de la littérature française, des origines à 1900. Moyen âge (des origines à 1500) / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k6152360r	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/1896_petitdejulleville_2.xml	1896_petitdejulleville_2	Petit de Julleville, Louis (1841-1900)	1896	Histoire de la langue et de la littérature française, des origines à 1900. XVIe siècle / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k6149099g	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/1896_petitdejulleville_3.xml	1896_petitdejulleville_3	Petit de Julleville, Louis (1841-1900)	1896	Histoire de la langue et de la littérature française, des origines à 1900. XVIIe siècle (1re partie : 1601-1660) / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k6149060m	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/1896_petitdejulleville_4.xml	1896_petitdejulleville_4	Petit de Julleville, Louis (1841-1900)	1896	Histoire de la langue et de la littérature française, des origines à 1900. XVIIe siècle (2e partie : 1661-1700) / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k6149103x	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/1896_petitdejulleville_6.xml	1896_petitdejulleville_6	Petit de Julleville, Louis (1841-1900)	1896	Histoire de la langue et de la littérature française, des origines à 1900. XVIIIe siècle / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k6149067h	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/1896_petitdejulleville_7.xml	1896_petitdejulleville_7	Petit de Julleville, Louis (1841-1900)	1896	Histoire de la langue et de la littérature française, des origines à 1900. XIXe siècle. Période romantique (1800-1850) / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k61518605	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/1896_petitdejulleville_8.xml	1896_petitdejulleville_8	Petit de Julleville, Louis (1841-1900)	1896	Histoire de la langue et de la littérature française, des origines à 1900. XIXe siècle. Période contemporaine (1850-1900) / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k61490611	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/1897_petitdejulleville.xml	1897_petitdejulleville	Petit de Julleville, Louis (1841-1900)	1897	Histoire du théâtre en France. La Comédie et les moeurs en France au moyen âge, par L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k55676055	L. Cerf (Paris)
http://obvil.github.io/critique2000/tei/1896_petitdejulleville_5.xml	1896_petitdejulleville_5	Petit de Julleville, Pierre	1896	Histoire de la langue et de la littérature française, des origines à 1900 / publiée sous la direction de L. Petit de Julleville,...	http://gallica.bnf.fr/ark:/12148/bpt6k6203770p	A. Colin (Paris)
http://obvil.github.io/critique2000/tei/1892_petit-radel.xml	1892_petit-radel	Petit-Radel, Louis-Charles François (1756-1836)	1892	Histoire littéraire de la France. T. XVI, XIIIe siècle / [Par dom Brial, Daunou, Amaury Duval, Ginguené, de Pastoret et Petit-Radel] ; ouvrage commencé par des religieux Bénédictins de la Congrégation de Saint-Maur et continué par des membres de l'Institut...	http://gallica.bnf.fr/ark:/12148/bpt6k6338134c	V. Palmé (Paris)
http://obvil.github.io/critique2000/tei/1856_philibert-soupe.xml	1856_philibert-soupe	Philibert-Soupé, Alfred (1818-1904)	1856	Essai critique sur la littérature indienne et les études sanscrites : avec des notes bibliographiques / par A. Philibert-Soupé,...	http://gallica.bnf.fr/ark:/12148/bpt6k5812618k	chez Ch. Vellot, libraire (Grenoble)
http://obvil.github.io/critique2000/tei/1858_philibert-soupe.xml	1858_philibert-soupe	Philibert-Soupé, Alfred (1818-1904)	1858	Tableau de la littérature dramatique en Europe : depuis l'origine jusqu'à nos jours / par A. Philibert-Soupé,...	http://gallica.bnf.fr/ark:/12148/bpt6k433117n	impr. de Maisonville (Grenoble)
http://obvil.github.io/critique2000/tei/1878_picot.xml	1878_picot	Picot, Émile (1844-1918)	1878	La sottie en France : fragment d'un répertoire historique et bibliographique de l'ancien théâtre français / par Émile Picot	http://gallica.bnf.fr/ark:/12148/bpt6k55291123	impr. de Daupeley-Gouverneur (Nogent-le-Rotrou)
http://obvil-dev.paris-sorbonne.fr/corpus/critique/pierre-quint_droits-ecrivains.xml	1928_pierre-quint	Pierre-Quint, Léon (1895-1958)	1928	Les droits de l’écrivain dans la société contemporaine	http://obvil.paris-sorbonne.fr/corpus/critique/pierre-quint_droits-ecrivains/	
http://obvil.github.io/critique2000/tei/1879_pifteau_1.xml	1879_pifteau_1	Pifteau, Benjamin (1836-1890)	1879	Histoire du théâtre en France, des origines au Cid (1398-1636). T. 1 / par Benjamin Pifteau et Julien Goujon,...	http://gallica.bnf.fr/ark:/12148/bpt6k2043640	L. Willem (Paris)
http://obvil.github.io/critique2000/tei/1879_pifteau_2.xml	1879_pifteau_2	Pifteau, Benjamin (1836-1890)	1879	Histoire du théâtre en France, des origines au Cid (1398-1636). T. 2 / par Benjamin Pifteau et Julien Goujon,...	http://gallica.bnf.fr/ark:/12148/bpt6k204365c	L. Willem (Paris)
http://obvil.github.io/critique2000/tei/1803_pigault-lebrun.xml	1803_pigault-lebrun	Pigault-Lebrun (1753-1835)	1803	Monsieur Botte. Tome 4 / , par Pigault-Lebrun	http://gallica.bnf.fr/ark:/12148/bpt6k6461563c	Barba (Paris)
http://obvil.github.io/critique2000/tei/1854_planche.xml	1854_planche	Planche, Gustave (1808-1857)	1854	Nouveaux portraits littéraires... / Gustave Planche	http://gallica.bnf.fr/ark:/12148/bpt6k9611408j	Amyot (Paris)
http://obvil.github.io/critique2000/tei/1755_poinsinet.xml	1755_poinsinet	Poinsinet, Antoine-Alexandre-Henri (1735-1769)	1755	Lettre à un homme du vieux tems sur L'orphelin de la Chine , tragédie de M. de Voltaire, représentée pour la première fois le 20 août 1755	http://gallica.bnf.fr/ark:/12148/bpt6k5713232j	[S. l., après 1755]
http://obvil.github.io/critique2000/tei/1867_ponsard.xml	1867_ponsard	Ponsard, François	1867	Le Galilée de M. Ponsard ou le Polyeucte de l'astronomie	http://gallica.bnf.fr/ark:/12148/bpt6k5788743j	
http://obvil-dev.paris-sorbonne.fr/corpus/critique/pontmartin_causeries-litteraires.xml	1854_pontmartin	Pontmartin, Armand de (1811-1890)	1854	Causeries littéraires	http ://obvil.paris-sorbonne.fr/corpus/critique/pontmartin_causeries-litteraires/	
http://obvil.github.io/critique2000/tei/1855_pontmartin.xml	1855_pontmartin	Pontmartin, Armand de (1811-1890)	1855	Nouvelles causeries littéraires / par Armand de Pontmartin	http://gallica.bnf.fr/ark:/12148/bpt6k201400w	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1856_pontmartin.xml	1856_pontmartin	Pontmartin, Armand de (1811-1890)	1856	Dernières causeries littéraires / par Armand de Pontmartin	http://gallica.bnf.fr/ark:/12148/bpt6k202409k	M. Lévy frères (Paris)
http://obvil-dev.paris-sorbonne.fr/corpus/critique/pontmartin_causeries-samedi.xml	1857_pontmartin	Pontmartin, Armand de (1811-1890)	1857	Causeries du samedi	http://obvil.paris-sorbonne.fr/corpus/critique/pontmartin_causeries-samedi/	
http://obvil.github.io/critique2000/tei/1861_pontmartin.xml	1861_pontmartin	Pontmartin, Armand de (1811-1890)	1861	Les Semaines littéraires, 3e série des “Causeries littéraires”, par Armand de Pontmartin	http://gallica.bnf.fr/ark:/12148/bpt6k9611883w	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1863_pontmartin.xml	1863_pontmartin	Pontmartin, Armand de (1811-1890)	1863	Nouvelles Semaines littéraires, par Armand de Pontmartin	http://gallica.bnf.fr/ark:/12148/bpt6k9617279s	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1865_pontmartin.xml	1865_pontmartin	Pontmartin, Armand de (1811-1890)	1865	Nouveaux samedis : 1re série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k5473897w	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1866_pontmartin.xml	1866_pontmartin	Pontmartin, Armand de (1811-1890)	1866	Nouveaux samedis : 2e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k5473677f	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1867_pontmartin_3.xml	1867_pontmartin_3	Pontmartin, Armand de (1811-1890)	1867	Nouveaux samedis : 3e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k5473957q	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1867_pontmartin_4.xml	1867_pontmartin_4	Pontmartin, Armand de (1811-1890)	1867	Nouveaux samedis : 4e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k54740219	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1868_pontmartin.xml	1868_pontmartin	Pontmartin, Armand de (1811-1890)	1868	Nouveaux samedis : 5e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k5525185r	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1869_pontmartin.xml	1869_pontmartin	Pontmartin, Armand de (1811-1890)	1869	Nouveaux samedis : 6e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k54738774	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1870_pontmartin.xml	1870_pontmartin	Pontmartin, Armand de (1811-1890)	1870	Nouveaux samedis : 7e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k5473880m	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1873_pontmartin_8.xml	1873_pontmartin_8	Pontmartin, Armand de (1811-1890)	1873	Nouveaux samedis : 8e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k5473849t	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1873_pontmartin_9.xml	1873_pontmartin_9	Pontmartin, Armand de (1811-1890)	1873	Nouveaux samedis : 9e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k5473795q	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1874_pontmartin.xml	1874_pontmartin	Pontmartin, Armand de (1811-1890)	1874	Nouveaux samedis : 10e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k5473885p	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1875_pontmartin_11.xml	1875_pontmartin_11	Pontmartin, Armand de (1811-1890)	1875	Nouveaux samedis : 11e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k5473888x	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1875_pontmartin_12.xml	1875_pontmartin_12	Pontmartin, Armand de (1811-1890)	1875	Nouveaux samedis : 12e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k54738529	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1876_pontmartin.xml	1876_pontmartin	Pontmartin, Armand de (1811-1890)	1876	Nouveaux samedis : 13e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k5475272m	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1877_pontmartin_14.xml	1877_pontmartin_14	Pontmartin, Armand de (1811-1890)	1877	Nouveaux samedis : 14e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k54739354	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1877_pontmartin_15.xml	1877_pontmartin_15	Pontmartin, Armand de (1811-1890)	1877	Nouveaux samedis : 15e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k57752530	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1878_pontmartin.xml	1878_pontmartin	Pontmartin, Armand de (1811-1890)	1878	Nouveaux samedis : 16e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k5473731s	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1879_pontmartin.xml	1879_pontmartin	Pontmartin, Armand de (1811-1890)	1879	Nouveaux samedis : 17e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k5473797j	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1880_pontmartin_18.xml	1880_pontmartin_18	Pontmartin, Armand de (1811-1890)	1880	Nouveaux samedis : 18e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k5473768t	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1880_pontmartin_19.xml	1880_pontmartin_19	Pontmartin, Armand de (1811-1890)	1880	Nouveaux samedis : 19e série / par A. de Pontmartin,...	http://gallica.bnf.fr/ark:/12148/bpt6k54738047	Michel-Lévy frères (Paris)
http://obvil.github.io/critique2000/tei/1873_prevost-paradol.xml	1873_prevost-paradol	Prévost-Paradol, Lucien-Anatole	1873	Etudes sur les moralistes français, suivies de quelques réflexions sur divers sujets ; par M. Prévost-Paradol	http://gallica.bnf.fr/ark:/12148/bpt6k96127366	Hachette (Paris)
http://obvil-dev.paris-sorbonne.fr/corpus/critique/prevost-paradol_jonathan-swift.xml	1856_prevost-paradol	Prévost-Paradol, Lucien-Anatole (1829-1870)	1856	Jonathan Swift, sa vie et ses œuvres	http://obvil.paris-sorbonne.fr/corpus/critique/prevost-paradol_jonathan-swift/	
http://obvil.github.io/critique2000/tei/1864_prevost-paradol.xml	1864_prevost-paradol	Prévost-Paradol, Lucien-Anatole (1829-1870)	1864	Étude sur Étienne de La Boétie, par M. Prévost-Paradol, publiée à l'occasion d'une fête de charité donnée à Sarlat le 31 juillet 1864	http://gallica.bnf.fr/ark:/12148/bpt6k56131942	impr. de J. Boutret (Périgueux)
http://obvil.github.io/critique2000/tei/1930_psichari.xml	1930_psichari	Psichari, Jean (1854-1929)	1930	Quelques travaux de linguistique, de philologie et de littérature hellénique : 1884-1928 / Jean Psichari	http://gallica.bnf.fr/ark:/12148/bpt6k6527575k	les Belles Lettres (Paris)
http://obvil.github.io/critique2000/tei/1905_quinet_09.xml	1905_quinet_09	Quinet, Edgar (1803-1875)	1905	Oeuvres complètes d'Edgar Quinet.... T. 9	http://gallica.bnf.fr/ark:/12148/bpt6k6557898f	Hachette (Paris)
http://obvil.github.io/critique2000/tei/1905_quinet_27.xml	1905_quinet_27	Quinet, Edgar (1803-1875)	1905	Oeuvres complètes d'Edgar Quinet.... T. 27	http://gallica.bnf.fr/ark:/12148/bpt6k6557406t	Hachette (Paris)
http://obvil.github.io/critique2000/tei/1752_racine.xml	1752_racine	Racine, Louis (1692-1763)	1752	Lettre de M. Racine, fils, à M. M . Réponse de M. M à M. Racine, fils, après la première représentation des Héraclides	http://gallica.bnf.fr/ark:/12148/bpt6k5542647d	[s.n.]
http://obvil.github.io/critique2000/tei/1887_racot.xml	1887_racot	Racot, Adolphe (1840-1887)	1887	Portraits d'aujourd'hui / Adolphe Racot	http://gallica.bnf.fr/ark:/12148/bpt6k107917w	Librairie illustrée (Paris)
http://obvil.github.io/critique2000/tei/1887_racot_b.xml	1887_racot_b	Racot, Adolphe (1840-1887)	1887	Portraits d'hier / Adolphe Racot	http://gallica.bnf.fr/ark:/12148/bpt6k1079188	librairie illustrée (Paris)
http://obvil.github.io/critique2000/tei/1924_rageot.xml	1924_rageot	Rageot, Gaston (1871-1942)	1924	Beauté ; essai d'esthétique historique	http://gallica.bnf.fr/ark:/12148/bpt6k9617311j	Plon-Nourrit (Paris)
http://obvil.github.io/critique2000/tei/1937_rageot.xml	1937_rageot	Rageot, Gaston (1871-1942)	1937	Madame Du Deffant (3e mille) / Gaston Rageot	http://gallica.bnf.fr/ark:/12148/bpt6k9614328w	éditions Albin Michel (Paris)
http://obvil.github.io/critique2000/tei/1818_ragueneaudelachainaye_1.xml	1818_ragueneaudelachainaye_1	Ragueneau de La Chainaye, Armand Henri (1777-185.)	1818	La chronique indiscrète. Tome 1 / . Boudoirs, coulisses, bruits de ville, variétés, écrits, gravures, musique, spectacles	http://gallica.bnf.fr/ark:/12148/bpt6k63837363	Lelong (Paris)
http://obvil.github.io/critique2000/tei/1818_ragueneaudelachainaye_2.xml	1818_ragueneaudelachainaye_2	Ragueneau de La Chainaye, Armand Henri (1777-185.)	1818	La chronique indiscrète. Tome 2 / . Boudoirs, coulisses, bruits de ville, variétés, écrits, gravures, musique, spectacles	http://gallica.bnf.fr/ark:/12148/bpt6k6383737h	Lelong (Paris)
http://obvil.github.io/critique2000/tei/1861_rambert.xml	1861_rambert	Rambert, Eugène	1861	Corneille, Racine et Molière. Deux cours sur la poésie dramatique française au XVIIe siècle, par Eugène Rambert,...	http://gallica.bnf.fr/ark:/12148/bpt6k9611729r	A. Delafontaine (Lausanne)
